Time (s);Timestamp;Pressure (hPa);Temperature (°C);Altitude (m);Accel_X (m/s²);Accel_Y (m/s²);Accel_Z (m/s²);Gyro_X (°/s);Gyro_Y (°/s);Gyro_Z (°/s);Mag_X (µT);Mag_Y (µT);Mag_Z (µT);GPS_Latitude;GPS_Longitude;GPS_Altitude (m)
24.1643;2025-05-11 08:32:25;1011.0264432634705;37.49300835076279;38.30728799448872;6.154536669921873;-2.602497204589844;-1.5298948608398437;1.0320092181526719;1.3994609898625956;-3.4360337898473285;-40.5;-22.8;-5.85;0.0;0.0;0.0
24.1994;2025-05-11 08:32:25;1011.0264432634705;37.49300835076279;38.30728799448872;7.868785058593749;1.1540052001953125;-1.5394716674804687;0.4846952666717557;1.6230230177557254;-3.627353856625955;-39.6;-19.05;-3.0;0.0;0.0;0.0
24.2323;2025-05-11 08:32:25;1011.0264432634705;37.49300835076279;38.30728799448872;8.18003127441406;5.796362219238281;-1.3287819213867187;-0.42527413172519085;1.9028086307328247;-3.004098095908397;-37.8;-15.149999999999999;-0.8999999999999999;0.0;0.0;0.0
24.2693;2025-05-11 08:32:25;1011.031531266321;37.52517435869832;38.26487162394739;7.3564259033203125;7.987056738281249;0.5267243652343749;-1.1993476609618323;2.035773412519084;-1.526830059389313;-35.4;-11.85;2.1;0.0;0.0;0.0
24.3036;2025-05-11 08:32:25;1011.031531266321;37.52517435869832;38.26487162394739;5.93905852050781;5.331887097167969;2.1212626708984375;-1.0016324944580153;1.806082747389313;-0.5659663256793893;-33.6;-14.85;2.25;0.0;0.0;0.0
24.3515;2025-05-11 08:32:25;1011.1625858342812;37.52517435869832;37.1723887276573;4.658160632324217;2.224213342285156;3.0980969482421874;-0.288312412610687;1.31952224329771;0.04556508554198474;-31.65;-15.75;3.15;0.0;0.0;0.0
24.3827;2025-05-11 08:32:25;1011.1625858342812;37.52517435869832;37.1723887276573;3.844132067871092;-0.507570751953125;1.7381904052734374;0.3829065960458016;1.024281805984733;0.0061286372366412215;-30.299999999999997;-15.6;4.8;0.0;0.0;0.0
24.4299;2025-05-11 08:32:25;1011.1625858342812;37.52517435869832;37.1723887276573;3.056439721679686;-1.6328455322265625;2.176329309082031;0.9976355571297711;0.8870536243816795;-0.2787197630229008;-30.299999999999997;-14.399999999999999;6.0;0.0;0.0;0.0
24.4589;2025-05-11 08:32:25;1011.1673644774393;37.555382435716055;37.13255568658847;2.0556634277343733;-1.599326708984375;2.250549560546875;1.890817818748092;0.7189157941068703;-0.8055161028854964;-25.65;-11.85;5.85;0.0;0.0;0.0
24.5148;2025-05-11 08:32:25;1011.1673644774393;37.555382435716055;37.13255568658847;0.9184176391601557;-1.917755529785156;2.0661960327148434;3.0227504701068706;0.4284716815877863;-1.5225666595725191;-25.8;-2.85;6.75;0.0;0.0;0.0
24.5586;2025-05-11 08:32:25;1011.1673644774393;37.555382435716055;37.13255568658847;-0.7120336914062513;-0.8882488159179687;2.1619640991210938;3.924992456335878;0.0018652374198473284;-1.9068055680610687;-25.05;-1.65;7.05;0.0;0.0;0.0
24.606;2025-05-11 08:32:25;1011.2590549819787;37.555382435716055;36.36828632157858;-1.897163513183595;0.9169792358398436;2.384624853515625;4.814977168091604;-0.7381010932824428;-1.9203951549770995;-24.45;13.049999999999999;3.15;0.0;0.0;0.0
24.6592;2025-05-11 08:32:25;1011.2590549819787;37.555382435716055;36.36828632157858;-2.6082414062500012;2.0925322509765625;2.375048046875;5.121675492412214;-1.1801623617862596;-1.6403430795114506;-25.5;16.8;0.15;0.0;0.0;0.0
24.704;2025-05-11 08:32:25;1011.2590549819787;37.555382435716055;36.36828632157858;-3.1804556030273448;3.4261025756835934;1.0342951171875;5.181363089847329;-1.5257642094351147;-1.1420582259236642;-25.65;26.25;-6.8999999999999995;0.0;0.0;0.0
24.7408;2025-05-11 08:32:25;1011.264630347142;37.590625192236715;36.32181569862873;-3.53479744873047;4.996698864746094;0.19632453613281248;4.785133369374047;-1.73147325059542;-0.09139663357251909;-27.15;31.95;-16.05;0.0;0.0;0.0
24.7754;2025-05-11 08:32:25;1011.264630347142;37.590625192236715;36.32181569862873;-3.9537827392578135;5.374982727050781;-1.5538368774414062;4.00066780308397;-1.5510781458473284;0.76101686729771;-28.2;36.6;-24.0;0.0;0.0;0.0
24.813;2025-05-11 08:32:25;1011.3460836193075;37.590625192236715;35.642926995638526;-3.908292907714845;5.092466931152344;-2.0302830078125;2.748827031877863;-0.999767257038168;1.7053599267175574;-30.45;36.3;-29.549999999999997;0.0;0.0;0.0
24.8541;2025-05-11 08:32:25;1011.3460836193075;37.590625192236715;35.642926995638526;-3.8412552612304696;4.996698864746094;-2.051830822753906;1.6984319020152674;-0.46737520491603063;2.3504656114961837;-34.35;35.25;-34.05;0.0;0.0;0.0
24.9006;2025-05-11 08:32:25;1011.3460836193075;37.590625192236715;35.642926995638526;-3.604229296875001;4.3454760131835934;-1.6017209106445311;0.9390138096488551;-0.12843491948091604;2.749359956854962;-35.85;34.949999999999996;-35.25;0.0;0.0;0.0
24.9391;2025-05-11 08:32:25;1011.3490926814924;37.60964509258119;35.617848208762844;-3.0344093017578135;2.5067291381835934;-0.34715924072265625;0.18945482935877864;0.16360796796946567;3.14185920248855;-41.55;27.9;-35.25;0.0;0.0;0.0
24.9748;2025-05-11 08:32:25;1011.3490926814924;37.60964509258119;35.617848208762844;-2.2251691406250007;0.6009446166992187;0.19632453613281248;0.18439204207633592;0.1465543687022901;3.0477979440305347;-48.15;24.15;-36.3;0.0;0.0;0.0
25.0094;2025-05-11 08:32:25;1011.4706721807809;37.60964509258119;34.60460417938818;-1.2890362915039066;-1.0462661254882812;0.4477157104492187;0.5625023133282443;0.10392037053435114;2.6715529101984736;-48.75;18.45;-37.199999999999996;0.0;0.0;0.0
25.0533;2025-05-11 08:32:25;1011.4706721807809;37.60964509258119;34.60460417938818;-0.32896142578125165;-2.379836450195312;1.1444283935546875;1.4178469015725192;-0.007460949679389314;2.0850689729007637;-51.0;13.049999999999999;-37.65;0.0;0.0;0.0
25.0888;2025-05-11 08:32:25;1011.4706721807809;37.60964509258119;34.60460417938818;0.5832294067382797;-2.8898014038085935;1.458068811035156;2.6819449472519086;-0.20357734125190843;1.3938652776030536;-52.35;10.2;-38.1;0.0;0.0;0.0
25.1256;2025-05-11 08:32:25;1011.4772217545658;37.65104134627215;34.55002280489252;1.399652172851562;-2.779668127441406;1.4341267944335936;4.031044526778627;-0.4327350814045802;0.7871301911755726;-53.55;9.6;-41.55;0.0;0.0;0.0
25.1631;2025-05-11 08:32:26;1011.4772217545658;37.65104134627215;34.55002280489252;1.983837377929687;-1.5155296508789062;0.9600748657226562;5.010560634687024;-0.633914260259542;0.43220215642748094;-54.15;7.8;-44.4;0.0;0.0;0.0
25.2012;2025-05-11 08:32:26;1011.4772217545658;37.65104134627215;34.55002280489252;2.376486450195312;-0.49320554199218747;-0.7422025146484375;5.289280397709924;-0.6475038471755726;0.37304748396946563;-54.449999999999996;7.5;-46.949999999999996;0.0;0.0;0.0
25.2347;2025-05-11 08:32:26;1011.5999694811345;37.65104134627215;33.527148164525244;2.998978881835937;0.7254431030273437;-4.010287780761718;4.464312533160306;-0.25660337647328246;0.4950873037251909;-54.75;1.5;-51.9;0.0;0.0;0.0
25.2791;2025-05-11 08:32:26;1011.5999694811345;37.65104134627215;33.527148164525244;3.1162947631835927;0.5817910034179687;-5.796362219238281;2.8564778772519084;0.476168467038168;0.5470474889923664;-53.699999999999996;-0.15;-53.55;0.0;0.0;0.0
25.3215;2025-05-11 08:32:26;1011.6046607091432;37.68069001445619;33.488057473770674;2.6542138427734354;-0.086191259765625;-6.517016918945312;0.336542123038168;1.5718622199541985;0.4095528449007634;-54.3;-4.95;-53.25;0.0;0.0;0.0
25.3506;2025-05-11 08:32:26;1011.6046607091432;37.68069001445619;33.488057473770674;1.6199187255859364;0.3112462158203125;-4.668693237304687;-1.1964165735877865;2.202845392839695;0.4316692314503817;-55.5;-4.5;-49.35;0.0;0.0;0.0
25.3826;2025-05-11 08:32:26;1011.6046607091432;37.68069001445619;33.488057473770674;1.13868419189453;0.5243301635742187;-4.010287780761718;-2.3581930236641226;2.6425084989465653;0.6634915964885497;-55.8;-4.95;-43.05;0.0;0.0;0.0
25.4197;2025-05-11 08:32:26;1011.7305429895567;37.68069001445619;32.43917045321025;0.6789974731445305;-0.0047884033203125;-1.8171990600585937;-2.8439541402900765;2.761350768839695;0.9528698590534352;-57.75;-6.45;-38.25;0.0;0.0;0.0
25.4602;2025-05-11 08:32:26;1011.7305429895567;37.68069001445619;32.43917045321025;0.24564697265624957;-1.1133037719726562;-1.9752163696289062;-3.2050108122748093;2.798389054748092;1.1300674139389315;-57.0;-10.35;-32.85;0.0;0.0;0.0
25.499;2025-05-11 08:32:26;1011.7363853010627;37.71761099747785;32.390493215438475;-0.15657890625000093;-1.8267758666992187;-0.4572925170898437;-3.17676578848855;2.7101899710381683;1.1905543988396947;-55.65;-12.9;-28.65;0.0;0.0;0.0
25.5383;2025-05-11 08:32:26;1011.7363853010627;37.71761099747785;32.390493215438475;-0.11827167968750096;-2.8203695556640622;0.4333505004882812;-2.49968460508397;2.410153208931298;1.1183430644427481;-55.199999999999996;-15.899999999999999;-24.9;0.0;0.0;0.0
25.5788;2025-05-11 08:32:26;1011.7363853010627;37.71761099747785;32.390493215438475;0.4108468872070308;-3.9145197143554684;1.3192051147460937;-1.0554579171450382;1.959032215816794;0.6187258984122138;-53.1;-19.5;-21.0;0.0;0.0;0.0
25.6194;2025-05-11 08:32:26;1011.8555681974019;37.71761099747785;31.39752939435416;1.0955885620117183;-4.314351391601562;1.5083470458984374;0.2989709121526718;1.6318162798778626;-0.005595712259541985;-52.5;-20.099999999999998;-20.7;0.0;0.0;0.0
25.6519;2025-05-11 08:32:26;1011.8555681974019;37.71761099747785;31.39752939435416;1.3062783081054672;-4.2521021484374995;1.9201497314453124;1.7647810616641224;1.2688943704732827;-0.6874732204580154;-49.35;-17.55;-15.45;0.0;0.0;0.0
25.6934;2025-05-11 08:32:26;1011.8615879436702;37.75565079816684;31.34737881907563;1.4355651977539043;-2.5354595581054684;0.7278373046875;3.1346647152977103;0.8662695502748092;-1.3994609898625956;-49.65;-12.9;-13.2;0.0;0.0;0.0
25.7272;2025-05-11 08:32:26;1011.8615879436702;37.75565079816684;31.34737881907563;1.9144055297851548;-1.867477294921875;-0.86191259765625;3.333978656732825;0.7058591321679389;-1.826333896519084;-49.8;-3.75;-12.0;0.0;0.0;0.0
25.769;2025-05-11 08:32:26;1011.8615879436702;37.75565079816684;31.34737881907563;2.223257543945312;-0.842758984375;-1.9776105712890624;2.5500460154198477;0.9003767488091604;-2.090398222671756;-47.1;1.65;-10.35;0.0;0.0;0.0
25.811;2025-05-11 08:32:26;1011.967387531209;37.75565079816684;30.466000672363727;2.2136807373046867;-0.7685387329101562;-2.5258827514648434;1.6363461421832064;1.1671056998473284;-2.299837738671756;-45.449999999999996;6.8999999999999995;-9.75;0.0;0.0;0.0
25.8494;2025-05-11 08:32:26;1011.967387531209;37.75565079816684;30.466000672363727;2.170585107421873;-0.47165772705078124;-1.5921441040039062;0.8191056898015268;1.4250413887633588;-2.4431945575114504;-42.6;12.45;-8.549999999999999;0.0;0.0;0.0
25.8885;2025-05-11 08:32:26;1011.9719468693395;37.784460353100386;30.428020150305304;1.7372346069335922;0.37828386230468747;-0.16041151123046873;0.406355295038168;1.5598714079694658;-2.4551853694961836;-39.3;16.349999999999998;-7.35;0.0;0.0;0.0
25.9323;2025-05-11 08:32:26;1011.9719468693395;37.784460353100386;30.428020150305304;1.2823362915039045;0.6847416748046875;1.0654197387695312;0.333078110687023;1.555608008152672;-2.374447235465649;-36.3;15.6;-6.75;0.0;0.0;0.0
25.963;2025-05-11 08:32:26;1011.9719468693395;37.784460353100386;30.428020150305304;1.2464232666015622;1.0558429321289062;2.1308394775390624;0.6704196211908398;1.33364475519084;-2.216168517267176;-33.3;19.8;-7.05;0.0;0.0;0.0
26.0096;2025-05-11 08:32:26;1012.1036919008214;37.784460353100386;29.33060818019721;1.5193622558593738;1.9656395629882812;3.6296097167968746;1.145788700763359;1.0274793558473283;-2.07361108589313;-28.95;23.55;-5.3999999999999995;0.0;0.0;0.0
26.0452;2025-05-11 08:32:26;1012.1036919008214;37.784460353100386;29.33060818019721;1.8018780517578108;2.1978771240234374;4.6255976074218745;2.303301751022901;0.27552221316030534;-1.753056712167939;-25.8;25.65;-7.35;0.0;0.0;0.0
26.0847;2025-05-11 08:32:26;1012.1036919008214;37.784460353100386;29.33060818019721;1.9431359497070293;2.6599580444335937;4.572925170898437;3.2774886091603053;-0.45565085541984734;-1.418646289038168;-23.55;31.5;-10.65;0.0;0.0;0.0
26.1346;2025-05-11 08:32:27;1012.1067464362775;37.803759957861715;29.305165831578723;1.7061099853515618;2.6503812377929687;3.8187516479492185;4.060088938030535;-1.0962266778931298;-0.9819142703053436;-21.15;36.6;-18.9;0.0;0.0;0.0
26.1771;2025-05-11 08:32:27;1012.1067464362775;37.803759957861715;29.305165831578723;1.4068347778320298;2.528276953125;2.85388837890625;4.501350819068703;-1.529761146763359;-0.37944258369465655;-21.0;38.4;-25.65;0.0;0.0;0.0
26.2325;2025-05-11 08:32:27;1012.2498799691396;37.803759957861715;28.113023733168642;1.0046088989257793;1.4006079711914061;1.2976572998046874;4.667356949435114;-1.6171608430076336;-0.10178867062595422;-21.3;40.65;-33.75;0.0;0.0;0.0
26.2627;2025-05-11 08:32:27;1012.2498799691396;37.803759957861715;28.113023733168642;0.5928062133789052;0.6296750366210937;1.0271125122070313;5.007896009801527;-1.644073554351145;0.15215008096183208;-21.3;39.6;-43.949999999999996;0.0;0.0;0.0
26.3126;2025-05-11 08:32:27;1012.2498799691396;37.803759957861715;28.113023733168642;0.30310781249999863;0.6655880615234374;0.699106884765625;5.259170136503817;-1.6555314413587787;0.22169679047328247;-22.349999999999998;37.8;-54.449999999999996;0.0;0.0;0.0
26.3562;2025-05-11 08:32:27;1012.2537759155817;37.828373946542825;28.080576768808037;-0.1470020996093755;1.2593500732421874;0.12449848632812499;5.618361571068703;-1.7008300644122138;0.4330015438931298;-20.4;30.9;-65.39999999999999;0.0;0.0;0.0
26.3934;2025-05-11 08:32:27;1012.2537759155817;37.828373946542825;28.080576768808037;-0.22361655273437542;2.1739351074218747;-0.6200982299804687;5.524566775099237;-1.6278193425496184;0.6360459601679389;-18.15;22.8;-73.05;0.0;0.0;0.0
26.4337;2025-05-11 08:32:27;1012.3469609472836;37.828373946542825;27.3045255434326;-0.30501940917968895;2.6192566162109374;-2.0446482177734375;4.920229851068703;-1.2265268347938931;1.0575896170534351;-19.349999999999998;16.2;-77.39999999999999;0.0;0.0;0.0
26.4706;2025-05-11 08:32:27;1012.3469609472836;37.828373946542825;27.3045255434326;-0.49176713867187516;2.403778466796875;-3.4859576171874997;3.794958761923665;-0.46737520491603063;1.3573599166717558;-17.849999999999998;4.2;-80.7;0.0;0.0;0.0
26.5103;2025-05-11 08:32:27;1012.3469609472836;37.828373946542825;27.3045255434326;-0.7694945312500003;1.8770541015625;-4.132392065429687;2.698465621541985;0.1524165434503817;1.4815314363358778;-18.599999999999998;-1.5;-82.5;0.0;0.0;0.0
26.5642;2025-05-11 08:32:27;1012.3503700753266;37.84991118663878;27.276135192056163;-1.226787048339844;1.5586252807617187;-4.029441394042968;1.2696937579389316;0.8164410649160306;1.4929893233435116;-20.099999999999998;-6.45;-82.2;0.0;0.0;0.0
26.5998;2025-05-11 08:32:27;1012.3503700753266;37.84991118663878;27.276135192056163;-1.7654824218750012;1.2425906616210938;-3.5577836669921874;0.3282817858931298;1.1465880882290076;1.4671424619541986;-21.599999999999998;-8.4;-83.25;0.0;0.0;0.0
26.6477;2025-05-11 08:32:27;1012.4659567725503;37.84991118663878;26.31360437600844;-2.670490649414063;0.3758896606445312;-2.6479870361328124;-0.43007045651908404;1.334177680167939;1.4162481266412217;-24.0;-9.45;-81.6;0.0;0.0;0.0
26.6911;2025-05-11 08:32:27;1012.4659567725503;37.84991118663878;26.31360437600844;-3.1086295532226575;0.14125789794921875;-2.3319524169921872;-0.8676018627175573;1.3954640525343514;1.383739703038168;-25.95;-8.1;-80.39999999999999;0.0;0.0;0.0
26.7232;2025-05-11 08:32:27;1012.4659567725503;37.84991118663878;26.31360437600844;-3.530009045410157;-0.63206923828125;-1.8650830932617186;-1.1679050873129773;1.3765452158473284;1.2699602204274811;-27.45;-7.199999999999999;-81.14999999999999;0.0;0.0;0.0
26.7607;2025-05-11 08:32:27;1012.4697203352205;37.87368606206938;26.282265370320644;-3.417481567382813;-1.0893617553710937;-1.8818425048828125;-1.2854150447633588;1.3432374047786262;1.0861011033282444;-30.299999999999997;-5.85;-80.85;0.0;0.0;0.0
26.7979;2025-05-11 08:32:27;1012.4697203352205;37.87368606206938;26.282265370320644;-2.929064428710938;-1.5514426757812498;-1.927332336425781;-1.4804655863816796;1.3395069299389315;0.7178499441526718;-33.6;-4.8;-76.2;0.0;0.0;0.0
26.839;2025-05-11 08:32:27;1012.6084884553321;37.87368606206938;25.12681574740254;-2.2491111572265634;-1.9105729248046874;-2.0374656127929685;-1.5667994326717558;1.3664196412824428;0.35066463493129774;-34.949999999999996;-1.7999999999999998;-78.14999999999999;0.0;0.0;0.0
26.8788;2025-05-11 08:32:27;1012.6084884553321;37.87368606206938;25.12681574740254;-1.2148160400390626;-2.4684219116210935;-1.6041151123046875;-1.5537427707328246;1.410918876870229;-0.11990811984732826;-37.35;0.8999999999999999;-74.39999999999999;0.0;0.0;0.0
26.9165;2025-05-11 08:32:27;1012.6084884553321;37.87368606206938;25.12681574740254;-0.697668481445314;-3.385401147460937;-2.128445275878906;-1.4679418494198475;1.5177703347786262;-0.7077243695877863;-38.85;3.5999999999999996;-72.14999999999999;0.0;0.0;0.0
26.9533;2025-05-11 08:32:27;1012.6134478815147;37.90501295675443;25.08552357013301;0.12354268798828016;-3.8043864379882812;-3.3399113159179685;-1.6861746275419849;1.817540634396947;-1.4106524143816794;-39.3;5.55;-70.64999999999999;0.0;0.0;0.0
26.9926;2025-05-11 08:32:27;1012.6134478815147;37.90501295675443;25.08552357013301;1.9598953613281243;-0.28969840087890625;-2.418143676757812;-2.197249680580153;2.353663161358779;-2.0640184363053438;-43.199999999999996;11.1;-66.14999999999999;0.0;0.0;0.0
27.0324;2025-05-11 08:32:27;1012.7470906241391;37.90501295675443;23.972875888505243;3.8106132446289056;1.656787548828125;1.13006318359375;-2.213770354870229;2.5396539783664127;-2.1159786215725194;-42.0;17.7;-62.099999999999994;0.0;0.0;0.0
27.0669;2025-05-11 08:32:27;1012.7470906241391;37.90501295675443;23.972875888505243;6.264669946289063;5.616797094726562;3.892971899414062;-1.3520306669007633;1.9390475291755727;-1.4793997364274811;-41.55;20.25;-56.4;0.0;0.0;0.0
27.1071;2025-05-11 08:32:28;1012.7470906241391;37.90501295675443;23.972875888505243;8.953358410644531;7.357381701660156;7.278373046874999;-0.1614762680610687;0.8731975749770993;-0.6565635717862596;-43.35;23.25;-53.1;0.0;0.0;0.0
27.1516;2025-05-11 08:32:28;1012.7516075767583;37.93354280727117;23.93527190657679;9.063491687011718;7.438784558105469;7.3669585083007805;1.0916968155877862;-0.3519969473740458;0.31602451141984733;-42.449999999999996;22.8;-52.65;0.0;0.0;0.0
27.1907;2025-05-11 08:32:28;1012.7516075767583;37.93354280727117;23.93527190657679;7.459376574707031;6.806715319824218;3.9815573608398434;1.475935724076336;-1.0085605191603055;1.1993476609618323;-41.699999999999996;21.9;-55.199999999999996;0.0;0.0;0.0
27.2256;2025-05-11 08:32:28;1012.7516075767583;37.93354280727117;23.93527190657679;4.50972012939453;3.1579519897460937;-0.7398083129882812;1.3520306669007633;-1.070379816503817;1.7061593141832063;-44.1;18.3;-58.65;0.0;0.0;0.0
27.2674;2025-05-11 08:32:28;1012.9418265292553;37.93354280727117;22.35180759314194;3.5520394653320295;1.6232687255859375;-0.603338818359375;1.3088637437557253;-0.9555344839389314;1.7050934642290076;-44.4;15.899999999999999;-58.949999999999996;0.0;0.0;0.0
27.3084;2025-05-11 08:32:28;1012.9418265292553;37.93354280727117;22.35180759314194;2.5967530029296864;-0.2059013427734375;-1.1156979736328125;1.2513078462290077;-0.7572863924580153;1.4229096888549622;-44.85;11.7;-63.3;0.0;0.0;0.0
27.3467;2025-05-11 08:32:28;1012.9418265292553;37.965429110789856;22.35180759314194;1.7156867919921872;-1.66636435546875;-1.3359645263671873;1.4007933023053436;-0.5371883769160306;0.8302971143206108;-45.0;7.6499999999999995;-65.7;0.0;0.0;0.0
27.3855;2025-05-11 08:32:28;1012.9468754167993;37.965429110789856;22.30978176355943;1.2464232666015622;-1.8363526733398436;-1.2832920898437499;1.5572067830839695;-0.360257284519084;0.19584992908396948;-44.4;7.05;-65.85;0.0;0.0;0.0
27.4295;2025-05-11 08:32:28;1012.9468754167993;37.965429110789856;22.30978176355943;0.688574279785156;-1.9201497314453124;-1.7812860351562498;1.5215008096183207;-0.25313936412213744;-0.15321593091603056;-44.4;4.05;-67.05;0.0;0.0;0.0
27.4642;2025-05-11 08:32:28;1013.0352935382482;37.965429110789856;21.57383625732223;0.27677159423828;-0.7038952880859375;-1.5873557006835937;1.3589586916030534;-0.13669525662595422;-0.48629404160305345;-42.75;4.95;-66.45;0.0;0.0;0.0
27.5045;2025-05-11 08:32:28;1013.0352935382482;37.965429110789856;21.57383625732223;-0.58514100341797;-0.8786720092773437;-0.49320554199218747;1.2505084587633588;-0.10845023283969467;-0.7503583677557253;-42.15;2.4;-68.85;0.0;0.0;0.0
27.5479;2025-05-11 08:32:28;1013.0352935382482;37.965429110789856;21.57383625732223;-0.9251176391601579;0.1867477294921875;-2.8227637573242186;0.8247014020610688;0.0026646248854961837;-0.8385574514656489;-43.65;1.65;-69.89999999999999;0.0;0.0;0.0
27.5823;2025-05-11 08:32:28;1013.0384381739177;37.98528812438484;21.547662937132472;-1.281853686523439;2.987963671875;-1.120486376953125;0.4463246683206107;0.07354364683969467;-0.669620233725191;-43.949999999999996;0.75;-68.7;0.0;0.0;0.0
27.6242;2025-05-11 08:32:28;1013.0384381739177;37.98528812438484;21.547662937132472;-1.0352509155273442;3.2537200561523436;-1.4724340209960938;-0.10924962030534352;0.15321593091603056;-0.16680551783206107;-43.5;3.4499999999999997;-69.0;0.0;0.0;0.0
27.6678;2025-05-11 08:32:28;1013.1323508316306;37.98528812438484;20.76604274888439;-1.0400393188476578;4.496310717773437;-0.8571241943359375;-0.46257888012213744;0.1390934190229008;0.42234304435114506;-42.6;2.1;-68.85;0.0;0.0;0.0
27.7191;2025-05-11 08:32:28;1013.1323508316306;37.98528812438484;20.76604274888439;-1.1789030151367204;2.3774422485351563;-0.05985504150390625;-0.522266477557252;-0.07460949679389314;1.024281805984733;-44.699999999999996;3.0;-69.45;0.0;0.0;0.0
27.7651;2025-05-11 08:32:28;1013.1323508316306;37.98528812438484;20.76604274888439;-1.2172102416992203;2.710236279296875;-0.9864110839843749;-0.5672986381221374;-0.22329556540458018;1.2611669583053435;-42.9;2.85;-69.89999999999999;0.0;0.0;0.0
27.7966;2025-05-11 08:32:28;1013.1359828521624;38.00822388656496;20.73581519508669;-1.2148160400390626;0.928950244140625;-2.2026655273437497;-1.0754426037862597;-0.14575498123664124;1.2414487341526719;-44.4;0.44999999999999996;-70.35;0.0;0.0;0.0
27.8413;2025-05-11 08:32:28;1013.1359828521624;38.00822388656496;20.73581519508669;-1.2938246948242202;-0.06464344482421874;-2.408566870117187;-1.737068962854962;0.016787136778625956;1.0711792039694659;-44.25;1.05;-68.7;0.0;0.0;0.0
27.8803;2025-05-11 08:32:28;1013.2330314327135;38.00822388656496;19.92815919552278;-1.3536797363281252;0.02633621826171875;-2.798821740722656;-2.180729006290077;0.15614701829007635;0.9091700109312978;-44.1;0.8999999999999999;-68.1;0.0;0.0;0.0
27.9158;2025-05-11 08:32:28;1013.2330314327135;38.00822388656496;19.92815919552278;-1.4662072143554692;-0.354341845703125;-2.932897033691406;-2.714986295832061;0.3237519235877863;0.6392435100305344;-44.699999999999996;2.25;-66.45;0.0;0.0;0.0
27.9564;2025-05-11 08:32:28;1013.2330314327135;38.00822388656496;19.92815919552278;-1.4949376342773455;-0.8882488159179687;-2.0446482177734375;-3.2468454229770995;0.49535376621374055;0.28564778772519084;-45.75;5.3999999999999995;-65.39999999999999;0.0;0.0;0.0
28.0003;2025-05-11 08:32:28;1013.2344045870127;38.016894723486715;19.916732004238884;-1.2938246948242202;-1.3455413330078123;-1.7932570434570312;-3.438698414732825;0.6016722991450383;-0.00799387465648855;-45.75;8.4;-63.599999999999994;0.0;0.0;0.0
28.0357;2025-05-11 08:32:28;1013.2344045870127;38.016894723486715;19.916732004238884;-1.1741146118164068;-1.3359645263671873;-0.9241618408203125;-3.5338255231450386;0.7053262071908397;-0.26726187601526724;-47.1;13.2;-59.699999999999996;0.0;0.0;0.0
28.0753;2025-05-11 08:32:28;1013.2344045870127;38.016894723486715;19.916732004238884;-1.090317553710939;1.13006318359375;-1.2617442749023438;-3.5452834101526722;0.8132435150534352;-0.4511209931145039;-48.6;16.349999999999998;-53.85;0.0;0.0;0.0
28.1198;2025-05-11 08:32:29;1013.3534453597479;38.016894723486715;18.92613958702342;-0.7527351196289072;0.7565677246093749;0.7900865478515624;-3.579124146198474;0.8606738380152672;-0.5017488659389313;-47.4;19.5;-50.55;0.0;0.0;0.0
28.1544;2025-05-11 08:32:29;1013.3534453597479;38.016894723486715;18.92613958702342;-0.35050924072265666;2.31758720703125;0.814028564453125;-3.3062665579236645;0.7583522424122139;-0.41488209467175574;-46.199999999999996;21.599999999999998;-45.3;0.0;0.0;0.0
28.2029;2025-05-11 08:32:29;1013.3572993034177;38.041229007750985;18.894070743375543;-0.08475285644531283;1.3431471313476562;1.9871873779296874;-2.9049740501679393;0.46977336731297714;-0.288312412610687;-46.5;21.599999999999998;-40.199999999999996;0.0;0.0;0.0
28.2417;2025-05-11 08:32:29;1013.3572993034177;38.041229007750985;18.894070743375543;0.28395419921874954;2.1883003173828124;2.748543505859375;-1.9582328283511452;-0.07754058416793894;-0.1716018426259542;-46.5;22.349999999999998;-37.65;0.0;0.0;0.0
28.2775;2025-05-11 08:32:29;1013.3572993034177;38.041229007750985;18.894070743375543;0.6598438598632796;2.9185318237304685;2.35589443359375;-1.2667626705648856;-0.4804318668549619;-0.18519142954198473;-47.1;23.25;-37.35;0.0;0.0;0.0
28.3194;2025-05-11 08:32:29;1013.4739715177996;38.041229007750985;17.923282592122437;0.6143540283203119;1.2976572998046874;1.0199299072265624;-0.7167840941984734;-0.8316294267633588;-0.20357734125190843;-46.5;23.849999999999998;-36.449999999999996;0.0;0.0;0.0
28.3597;2025-05-11 08:32:29;1013.4739715177996;38.041229007750985;17.923282592122437;0.8992640258789049;2.308010400390625;1.2378022583007813;-0.4399295685954199;-0.9728545456946566;-0.21370291581679393;-45.75;22.8;-35.699999999999996;0.0;0.0;0.0
28.4064;2025-05-11 08:32:29;1013.4784016226622;38.06919944943405;17.8864230427073;0.8992640258789049;3.622427111816406;-0.7852981445312499;-0.6224563732519085;-0.9597978837557253;-0.21503522825954202;-46.65;25.2;-38.1;0.0;0.0;0.0
28.4435;2025-05-11 08:32:29;1013.4784016226622;38.06919944943405;17.8864230427073;1.009397302246093;2.27927998046875;-1.8171990600585937;-1.0940949779847329;-0.6533660219236641;-0.24860950181679392;-43.5;22.8;-38.25;0.0;0.0;0.0
28.4895;2025-05-11 08:32:29;1013.4784016226622;38.06919944943405;17.8864230427073;1.2344522583007809;2.5163059448242184;-1.7381904052734374;-2.106385971984733;-0.15721286824427483;-0.2720582008091603;-45.75;25.05;-34.35;0.0;0.0;0.0
